from,to,relation,weight,international
dag,dib,3,6,nein
dal,dht,4,6,nein
dal,afd,3,6,nein
dam,dib,3,6,nein
dap,ovek,5,6,ja
dap,afd,3,6,nein
dat,afd,3,6,nein
dbh,afd,3,6,nein
dbh,dnb,1,4,nein
dbh,dgk,3,6,nein
dbh,dca,1,4,nein
dbh,oms,1,3,ja
dca,dib,3,6,nein
ddf,dha,1,3,nein
ddf,dib,3,6,nein
ddm,afd,3,6,nein
dds,dib,3,6,nein
dfk,ddm,1,4,nein
dfk,afd,3,6,nein
dfk,ja,3,6,nein
dfs,dkn,4,6,nein
dfs,dmcm,1,2,nein
dfs,dib,3,6,nein
dgk,dib,3,6,nein
dha,dag,4,6,nein
dha,afd,3,6,nein
dhms,dls,1,3,nein
dhms,afd,3,6,nein
dhms,dib,3,6,nein
dht,dls,1,1,nein
dht,afd,3,6,nein
djab,afd,3,6,nein
djg,dfs,1,4,nein
djg,afd,3,6,nein
djg,dib,3,6,nein
djh,dsk,1,3,nein
djh,afd,3,6,nein
djh,dib,3,6,nein
djob,dpn,1,4,nein
djob,drti,1,4,nein
djob,afd,3,6,nein
djr,dib,3,6,nein
djr,dea,5,6,nein
djs,afd,3,6,nein
djws,afd,3,6,nein
djws,ja,3,6,nein
dkdfm,dpb,5,6,ja
dkdfm,dgk,5,6,ja
dkdfm,dsk,5,6,ja
dkdfm,dds,5,6,ja
dkdfm,dyn,5,6,ja
dkdfm,orm,5,6,ja
dkn,dms,1,3,nein
dkn,dca,1,3,nein
dkn,dib,3,6,nein
dls,dpn,1,3,nein
dls,afd,3,6,nein
dls,ja,3,6,nein
dmcm,dib,3,6,nein
dmk,dms,1,3,nein
dmkr,afd,3,6,nein
dmm,dib,3,6,nein
dmme,afd,3,6,nein
dms,dmm,1,2,nein
dms,dib,3,6,nein
dmtk,afd,3,6,nein
dna,dib,3,6,nein
dnb,ja,3,6,nein
dpb,dsk,1,4,nein
dpb,dds,1,4,nein
dpb,dyn,1,4,nein
dpn,afd,3,6,nein
dpn,ja,3,6,nein
dpt,dam,1,3,nein
dpt,dib,3,6,nein
drte,afd,3,6,nein
drte,ja,3,6,nein
drti,dmkr,1,4,nein
drti,dib,3,6,nein
drti,dem,5,6,nein
dsd,ddf,4,6,nein
dsd,afd,3,6,nein
dse,dib,3,6,nein
dse,dea,5,6,nein
dsk,dib,3,6,nein
dtg,dmm,1,2,nein
dtg,dib,3,6,nein
dtg,dem,5,6,nein
dtge,dib,3,6,nein
dtw,dms,1,2,nein
dtw,dib,3,6,nein
dyn,dca,4,6,nein
dyn,afd,3,6,nein
fab,gi,3,6,nein
fab,rn,3,6,nein
fab,fsr,4,6,nein
fate,fre,1,2,nein
fate,ffs,1,2,nein
fate,fjp,1,2,nein
fate,gi,3,6,nein
fate,dea,5,6,ja
fav,citadelle,5,6,nein
fav,fsc,1,2,nein
fav,gi,3,6,nein
fcg,gi,3,6,nein
fcg,dem,5,6,ja
fcg,dea,5,6,ja
fcl,citadelle,5,6,nein
fcl,rn,3,6,nein
fclg,gi,3,6,nein
fclg,dem,5,6,ja
fdl,fsc,1,4,nein
fdl,gi,3,6,nein
fdl,dem,5,6,ja
fdl,dea,5,6,ja
fecd,frf,1,3,nein
fecd,rn,3,6,nein
ffc,citadelle,5,6,nein
ffc,fnc,1,3,nein
ffc,fmlp,1,2,nein
ffc,rn,3,6,nein
ffs,fjp,1,2,nein
ffs,gi,3,6,nein
ffs,rn,3,6,nein
fgb,fpv,1,3,nein
fgb,gi,3,6,nein
fgb,rn,3,6,nein
fgc,fdl,1,2,nein
fgc,gi,3,6,nein
fgc,rn,3,6,nein
fgp,fnb,4,6,nein
fgp,gi,3,6,nein
fjb,fmlp,1,2,nein
fjb,rn,3,6,nein
fjb,dea,4,6,ja
fjp,fsr,1,3,nein
fjp,fate,1,2,nein
fjp,fre,1,2,nein
fjp,gi,3,6,nein
fjp,rn,3,6,nein
fjp,dem,5,6,ja
fjp,dea,5,6,ja
fmlp,rn,3,6,nein
fmmlp,fmlp,1,1,nein
fmmlp,fcg,1,4,nein
fmmlp,fre,1,4,nein
fmmlp,rn,3,6,nein
fnb,citadelle,5,6,nein
fnb,fmlp,1,2,nein
fnb,fpv,1,2,nein
fnb,rn,3,6,nein
fnb,dea,4,6,ja
fnc,citadelle,5,6,nein
fnc,fmlp,1,2,nein
fpe,fpl,4,6,nein
fpe,frm,1,2,nein
fpe,fmlp,1,3,nein
fpe,fav,4,6,nein
fpe,rn,3,6,nein
fpl,gi,3,6,nein
fpo,fmlp,1,2,nein
fpo,fdl,1,2,nein
fpo,rn,3,6,nein
fpv,fmmlp,4,6,nein
fpv,gi,3,6,nein
fpv,rn,3,6,nein
frc,gi,3,6,nein
frc,rn,3,6,nein
fre,ffs,1,2,nein
fre,gi,3,6,nein
fre,dea,5,6,ja
frf,gi,3,6,nein
frm,gi,3,6,nein
frm,rn,3,6,nein
fsc,rn,3,6,nein
fsc,dea,4,6,ja
fsg,citadelle,5,6,nein
fsg,rn,3,6,nein
fsr,rn,3,6,nein
ofl,orfj,3,6,nein
ofl,oms,4,6,nein
ofs,ovek,5,6,ja
ofs,ofpö,3,6,nein
ogd,ofpö,3,6,nein
ogk,ovek,5,6,ja
ogk,ofpö,3,6,nein
ohk,ofpö,3,6,nein
ohl,ovek,5,6,ja
ohl,ofpö,3,6,nein
ohs,ofpö,5,6,nein
ohs,oib,4,6,nein
ohs,oml,1,4,nein
ojk,ovek,5,6,ja
ojk,ofpö,3,6,nein
okw,ofpö,3,6,nein
olk,oa,5,6,nein
olk,ofpö,3,6,nein
ome,ofpö,3,6,nein
omg,ovek,5,6,ja
omg,ofpö,3,6,nein
omh,ofpö,3,6,nein
omk,ofpö,3,6,nein
oml,oms,1,4,nein
oms,dca,1,4,ja
oms,dem,5,6,ja
omw,oa,5,6,nein
omw,orfj,3,6,nein
orm,oa,5,6,nein
orm,orfj,3,6,nein
osf,ovek,5,6,ja
osf,ofpö,3,6,nein
osw,ofpö,3,6,nein
oswa,ofpö,3,6,nein
oth,ovek,5,6,nein
oth,ofpö,3,6,nein
ovek,dms,5,6,ja
ovek,dsk,5,6,ja
ovek,dam,5,6,ja
ovek,dgk,5,6,ja
ovek,dap,5,6,ja
ovek,dal,5,6,ja
ovek,dha,5,6,ja
owa,ofpö,3,6,nein
owa,ovek,5,6,ja
owg,oib,4,6,nein
owk,ofpö,3,6,nein
owk,oib,4,6,nein
oww,ofpö,3,6,nein
owz,ofpö,3,6,nein
oms,oib,4,6,nein
owg,ofpö,3,6,nein
oib,oa,4,6,nein